,Order ID,Ship Mode,Customer ID,Product ID,Discount,Quantity,Sales,Profit,last_ordered,Returned
6009,CA-2017-110478,Standard Class,SP-20860,OFF-AR-10001573-0,0.0,4,9.32,2.7028,2912,No
6010,CA-2017-110478,Standard Class,SP-20860,OFF-EN-10000483-0,0.0,1,15.25,7.015,2912,No
6011,CA-2017-110625,Standard Class,JB-16045,FUR-FU-10001473-0,0.0,2,27.46,9.8856,2618,No
6012,CA-2017-110821,First Class,CK-12205,OFF-ST-10002790-0,0.2,2,118.16,-25.109,2756,No
6013,CA-2017-110821,First Class,CK-12205,TEC-AC-10001552-0,0.2,3,119.448,-13.4379,2756,No
6014,CA-2017-110842,Standard Class,GA-14725,OFF-AP-10003971-0,0.0,1,10.89,2.8314,2660,No
6015,CA-2017-110842,Standard Class,GA-14725,OFF-BI-10000977-0,0.2,5,121.6,39.52,2660,No
6016,CA-2017-110842,Standard Class,GA-14725,OFF-PA-10000520-0,0.0,3,19.44,9.3312,2660,No
6017,CA-2017-110884,Standard Class,SH-20395,OFF-BI-10003669-0,0.2,6,25.92,9.072,2909,No
6018,CA-2017-110884,Standard Class,SH-20395,OFF-LA-10003510-0,0.0,3,91.59,42.1314,2909,No
6019,CA-2017-110905,Second Class,RW-19690,OFF-AP-10003281-0,0.0,2,24.18,7.254,2722,No
6020,CA-2017-110905,Second Class,RW-19690,OFF-AP-10004785-0,0.0,3,33.99,14.6157,2722,No
6021,CA-2017-110905,Second Class,RW-19690,OFF-BI-10002954-0,0.0,3,13.71,6.5808,2722,No
6022,CA-2017-110905,Second Class,RW-19690,OFF-BI-10003669-0,0.0,3,16.2,7.776,2722,No
6023,CA-2017-110905,Second Class,RW-19690,OFF-PA-10002586-0,0.0,5,24.9,11.703,2722,No
6024,CA-2017-110905,Second Class,RW-19690,OFF-ST-10000025-0,0.0,3,286.29,17.1774,2722,No
6025,CA-2017-110905,Second Class,RW-19690,TEC-AC-10002217-0,0.0,6,112.8,6.768,2722,No
6026,CA-2017-110905,Second Class,RW-19690,TEC-AC-10003023-0,0.0,5,296.85,53.433,2722,No
6027,CA-2017-110926,Standard Class,DD-13570,OFF-FA-10000624-0,0.0,7,25.06,12.53,2652,No
6028,CA-2017-110940,Standard Class,AZ-10750,OFF-AR-10000380-0,0.2,4,121.536,15.192,2771,No
6029,CA-2017-111178,Standard Class,TD-20995,OFF-AR-10001954-0,0.2,5,19.56,1.7115,2809,No
6030,CA-2017-111220,Standard Class,JS-15595,OFF-AP-10003278-0,0.8,2,5.588,-15.0876,2730,No
6031,CA-2017-111220,Standard Class,JS-15595,OFF-FA-10002280-0,0.2,4,16.0,5.6,2730,No
6032,CA-2017-111220,Standard Class,JS-15595,OFF-ST-10003994-0,0.2,5,235.92,-44.235,2730,No
6033,CA-2017-111262,Second Class,KH-16510,OFF-PA-10001937-0,0.2,3,15.552,5.4432,2674,No
6034,CA-2017-111262,Second Class,KH-16510,TEC-AC-10002167-0,0.2,2,24.0,-2.7,2674,No
6035,CA-2017-111262,Second Class,KH-16510,TEC-AC-10004510-0,0.2,2,26.176,-3.272,2674,No
6036,CA-2017-111269,Second Class,CS-12355,OFF-AR-10001427-0,0.2,5,23.92,1.794,2808,No
6037,CA-2017-111269,Second Class,CS-12355,TEC-AC-10001606-0,0.2,6,479.952,107.9892,2808,No
6038,CA-2017-111332,Second Class,NC-18340,OFF-AR-10000657-0,0.0,10,21.5,7.095,2835,No
6039,CA-2017-111332,Second Class,NC-18340,OFF-AR-10001374-0,0.0,4,25.92,8.2944,2835,No
6040,CA-2017-111332,Second Class,NC-18340,OFF-AR-10001953-0,0.0,3,131.94,35.6238,2835,No
6041,CA-2017-111332,Second Class,NC-18340,OFF-FA-10001843-0,0.0,3,7.41,3.4827,2835,No
6042,CA-2017-111332,Second Class,NC-18340,OFF-ST-10003816-0,0.0,4,704.76,162.0948,2835,No
6043,CA-2017-111374,Standard Class,CB-12415,OFF-BI-10004970-0,0.7,4,4.956,-3.7996,2920,No
6044,CA-2017-111388,Same Day,SU-20665,FUR-CH-10003061-0,0.2,3,215.976,-2.6997,2730,No
6045,CA-2017-111556,First Class,CD-11920,FUR-BO-10003159-0,0.2,2,183.968,-25.2956,2651,Yes
6046,CA-2017-111556,First Class,CD-11920,OFF-AR-10004602-0,0.0,3,68.97,19.3116,2651,Yes
6047,CA-2017-111556,First Class,CD-11920,OFF-PA-10003651-0,0.0,7,46.76,22.4448,2651,Yes
6048,CA-2017-111556,First Class,CD-11920,TEC-PH-10001459-0,0.0,3,1259.97,327.5922,2651,Yes
6049,CA-2017-111577,Standard Class,AJ-10780,OFF-PA-10000062-0,0.2,7,307.776,111.5688,2686,No
6050,CA-2017-111591,Standard Class,PS-18970,FUR-FU-10002364-0,0.0,3,22.14,6.4206,2895,No
6051,CA-2017-111591,Standard Class,PS-18970,OFF-BI-10004410-0,0.2,6,30.576,10.3194,2895,No
6052,CA-2017-111591,Standard Class,PS-18970,OFF-FA-10004838-0,0.0,7,13.02,0.3906,2895,No
6053,CA-2017-111591,Standard Class,PS-18970,OFF-ST-10001809-0,0.0,4,359.32,7.1864,2895,No
6054,CA-2017-111647,Standard Class,RD-19585,TEC-PH-10002726-0,0.2,4,167.968,62.988,2791,No
6055,CA-2017-111689,Second Class,HP-14815,FUR-CH-10004287-0,0.1,5,1242.9,262.39,2641,No
6056,CA-2017-111689,Second Class,HP-14815,OFF-BI-10003984-0,0.2,3,68.472,23.1093,2641,No
6057,CA-2017-111717,Standard Class,SW-20245,FUR-CH-10001545-0,0.3,3,239.358,-47.8716,2692,No
6058,CA-2017-111738,Standard Class,CM-12385,OFF-AR-10000817-0,0.0,3,9.12,3.1008,2972,No
6059,CA-2017-111738,Standard Class,CM-12385,OFF-BI-10004584-0,0.2,8,2022.272,682.5168,2972,No
6060,CA-2017-111759,Standard Class,MR-17545,OFF-PA-10003127-0,0.0,2,52.76,24.2696,2786,No
6061,CA-2017-111808,Standard Class,AR-10510,OFF-BI-10004656-0,0.0,5,10.8,5.184,2625,No
6062,CA-2017-111815,Standard Class,EP-13915,FUR-CH-10000785-0,0.0,1,180.98,47.0548,2913,No
6063,CA-2017-111815,Standard Class,EP-13915,TEC-AC-10002926-0,0.0,2,99.98,42.9914,2913,No
6064,CA-2017-112004,First Class,AH-10075,OFF-BI-10003476-0,0.7,5,8.595,-6.303,2707,No
6065,CA-2017-112004,First Class,AH-10075,OFF-SU-10000157-0,0.2,2,190.896,-42.9516,2707,No
6066,CA-2017-112039,Standard Class,JC-15775,TEC-PH-10000984-0,0.2,3,470.376,47.0376,2891,No
6067,CA-2017-112172,Second Class,MM-18280,OFF-FA-10004395-0,0.0,3,14.13,0.7065,2814,No
6068,CA-2017-112333,Standard Class,KF-16285,OFF-AP-10001962-0,0.0,5,41.95,10.4875,2877,No
6069,CA-2017-112333,Standard Class,KF-16285,OFF-ST-10001780-0,0.0,4,2591.56,621.9744,2877,No
6070,CA-2017-112431,Second Class,RW-19690,OFF-AR-10000940-0,0.0,2,5.88,1.5876,2690,No
6071,CA-2017-112431,Second Class,RW-19690,TEC-AC-10001465-0,0.0,12,435.84,130.752,2690,No
6072,CA-2017-112473,Standard Class,JL-15505,OFF-ST-10002182-0,0.2,3,50.136,-11.2806,2830,No
6073,CA-2017-112487,Standard Class,TC-21535,OFF-BI-10000494-0,0.7,2,3.132,-2.61,2615,No
6074,CA-2017-112515,Second Class,AS-10225,FUR-BO-10003404-0,0.0,3,1292.94,77.5764,2715,No
6075,CA-2017-112515,Second Class,AS-10225,OFF-BI-10000829-0,0.2,3,10.776,3.5022,2715,No
6076,CA-2017-112515,Second Class,AS-10225,OFF-BI-10003712-0,0.2,3,11.784,4.2717,2715,No
6077,CA-2017-112515,Second Class,AS-10225,OFF-BI-10004233-0,0.2,2,25.584,8.9544,2715,No
6078,CA-2017-112515,Second Class,AS-10225,OFF-LA-10001175-0,0.0,5,14.4,7.056,2715,No
6079,CA-2017-112515,Second Class,AS-10225,OFF-PA-10000062-0,0.0,3,164.88,80.7912,2715,No
6080,CA-2017-112515,Second Class,AS-10225,OFF-ST-10001272-0,0.0,2,261.74,65.435,2715,No
6081,CA-2017-112529,First Class,SC-20770,FUR-TA-10002622-0,0.3,6,718.116,-71.8116,2652,No
6082,CA-2017-112529,First Class,SC-20770,OFF-AR-10001915-0,0.2,4,31.776,8.7384,2652,No
6083,CA-2017-112536,Standard Class,SG-20890,OFF-BI-10002571-0,0.8,1,1.996,-3.2934,2837,No
6084,CA-2017-112536,Standard Class,SG-20890,OFF-BI-10003712-0,0.8,7,6.874,-10.6547,2837,No
6085,CA-2017-112536,Standard Class,SG-20890,OFF-ST-10004835-0,0.2,2,8.928,0.6696,2837,No
6086,CA-2017-112725,Standard Class,EH-14125,FUR-CH-10000863-0,0.2,1,120.784,-13.5882,2945,Yes
6087,CA-2017-112725,Standard Class,EH-14125,OFF-AR-10001227-0,0.0,3,8.82,2.3814,2945,Yes
6088,CA-2017-112725,Standard Class,EH-14125,OFF-AR-10003759-0,0.0,7,12.74,5.733,2945,Yes
6089,CA-2017-112753,Standard Class,CC-12670,FUR-BO-10004015-0,0.15,9,917.9235,75.5937,2806,Yes
6090,CA-2017-112753,Standard Class,CC-12670,OFF-PA-10002036-0,0.0,6,38.88,19.0512,2806,Yes
6091,CA-2017-112774,First Class,RC-19960,FUR-FU-10003039-0,0.2,1,34.504,6.0382,2721,No
6092,CA-2017-112809,Standard Class,RA-19915,OFF-BI-10001098-0,0.8,5,21.38,-33.139,2745,No
6093,CA-2017-112809,Standard Class,RA-19915,OFF-BI-10001636-0,0.8,4,6.744,-11.4648,2745,No
6094,CA-2017-112809,Standard Class,RA-19915,OFF-ST-10002276-0,0.2,3,200.064,12.504,2745,No
6095,CA-2017-112844,Second Class,SP-20620,FUR-FU-10004845-0,0.0,3,154.95,30.99,2658,No
6096,CA-2017-112844,Second Class,SP-20620,TEC-PH-10003988-0,0.0,4,43.6,12.208,2658,No
6097,CA-2017-112865,Standard Class,BH-11710,TEC-AC-10000387-0,0.2,3,36.048,-0.9012,2837,Yes
6098,CA-2017-112900,Second Class,KL-16645,OFF-BI-10002867-0,0.0,8,478.24,219.9904,2876,No
6099,CA-2017-112956,Standard Class,TH-21550,FUR-FU-10003976-0,0.0,2,25.16,8.5544,2742,No
6100,CA-2017-112956,Standard Class,TH-21550,FUR-FU-10004960-0,0.0,4,91.92,31.2528,2742,No
6101,CA-2017-112956,Standard Class,TH-21550,OFF-PA-10000357-0,0.0,5,277.4,133.152,2742,No
6102,CA-2017-112984,Second Class,EH-14185,OFF-PA-10003657-0,0.2,6,20.544,6.42,2716,No
6103,CA-2017-113075,Standard Class,MC-18100,TEC-AC-10003441-0,0.2,3,40.68,-7.119,2730,No
6104,CA-2017-113208,Standard Class,ML-18040,FUR-FU-10004245-0,0.0,3,60.84,23.1192,2890,No
6105,CA-2017-113278,Standard Class,HR-14770,FUR-FU-10001037-0,0.0,2,18.96,8.532,2961,No
6106,CA-2017-113278,Standard Class,HR-14770,OFF-FA-10003472-0,0.0,2,2.52,0.1008,2961,No
6107,CA-2017-113278,Standard Class,HR-14770,OFF-PA-10004156-0,0.0,1,11.34,5.5566,2961,No
6108,CA-2017-113278,Standard Class,HR-14770,OFF-ST-10001590-0,0.0,5,67.4,17.524,2961,No
6109,CA-2017-113278,Standard Class,HR-14770,OFF-ST-10002562-0,0.0,2,18.76,5.2528,2961,No
6110,CA-2017-113278,Standard Class,HR-14770,TEC-AC-10001445-0,0.0,4,12.12,2.5452,2961,No
6111,CA-2017-113278,Standard Class,HR-14770,TEC-AC-10004469-0,0.0,4,159.8,70.312,2961,No
6112,CA-2017-113278,Standard Class,HR-14770,TEC-PH-10000169-0,0.0,4,67.8,1.356,2961,No
6113,CA-2017-113355,Standard Class,SJ-20215,FUR-CH-10002602-0,0.3,3,317.058,-18.1176,2640,No
6114,CA-2017-113355,Standard Class,SJ-20215,TEC-PH-10004912-0,0.2,5,219.8,24.7275,2640,No
6115,CA-2017-113418,First Class,CM-12655,TEC-MA-10002428-0,0.0,11,1704.89,767.2005,2701,No
6116,CA-2017-113453,Standard Class,CM-12160,OFF-ST-10000352-0,0.2,3,71.376,-4.461,2681,No
6117,CA-2017-113453,Standard Class,CM-12160,TEC-PH-10004165-0,0.4,2,329.988,-76.9972,2681,No
6118,CA-2017-113460,Second Class,KN-16390,FUR-CH-10000422-0,0.0,3,272.97,43.6752,2664,No
6119,CA-2017-113474,First Class,TM-21490,OFF-EN-10004206-0,0.0,2,325.86,149.8956,2886,No
6120,CA-2017-113481,First Class,AS-10045,OFF-BI-10000474-0,0.7,6,28.854,-21.1596,2973,No
6121,CA-2017-113481,First Class,AS-10045,OFF-BI-10003694-0,0.7,5,15.66,-12.528,2973,No
6122,CA-2017-113481,First Class,AS-10045,TEC-MA-10002178-0,0.5,2,695.7,-27.828,2973,No
6123,CA-2017-113530,Second Class,BC-11125,FUR-CH-10002647-0,0.2,12,681.408,42.588,2836,No
6124,CA-2017-113530,Second Class,BC-11125,OFF-AR-10000122-0,0.0,1,5.58,1.395,2836,No
6125,CA-2017-113530,Second Class,BC-11125,OFF-AR-10001315-0,0.0,2,3.52,1.0208,2836,No
6126,CA-2017-113530,Second Class,BC-11125,TEC-AC-10001465-0,0.0,1,36.32,10.896,2836,No
6127,CA-2017-113558,Standard Class,PH-18790,FUR-CH-10003379-0,0.2,3,683.952,42.747,2681,No
6128,CA-2017-113558,Standard Class,PH-18790,FUR-FU-10001756-0,0.2,3,45.696,5.1408,2681,No
6129,CA-2017-113572,Standard Class,FP-14320,TEC-AC-10002370-0,0.0,4,7.88,2.5216,2664,No
6130,CA-2017-113670,First Class,RS-19765,FUR-TA-10001705-0,0.2,3,510.24,6.378,2687,Yes
6131,CA-2017-113670,First Class,RS-19765,OFF-PA-10000675-0,0.0,5,204.95,100.4255,2687,Yes
6132,CA-2017-113705,Second Class,LC-16870,FUR-TA-10002533-0,0.0,2,292.1,58.42,2889,No
6133,CA-2017-113705,Second Class,LC-16870,OFF-BI-10001679-0,0.0,2,17.76,8.88,2889,No
6134,CA-2017-113705,Second Class,LC-16870,OFF-LA-10000476-0,0.0,2,8.26,3.7996,2889,No
6135,CA-2017-113705,Second Class,LC-16870,OFF-PA-10002615-0,0.0,4,17.64,8.1144,2889,No
6136,CA-2017-113705,Second Class,LC-16870,OFF-ST-10001128-0,0.0,3,332.94,9.9882,2889,No
6137,CA-2017-113705,Second Class,LC-16870,TEC-PH-10004006-0,0.0,5,206.1,55.647,2889,No
6138,CA-2017-113873,Standard Class,KE-16420,FUR-BO-10003441-0,0.32,3,205.9992,-27.2646,2658,No
6139,CA-2017-113873,Standard Class,KE-16420,OFF-ST-10000943-0,0.2,4,61.792,6.1792,2658,No
6140,CA-2017-113908,Standard Class,KN-16390,FUR-TA-10001932-0,0.4,2,384.768,-115.4304,2821,No
6141,CA-2017-113908,Standard Class,KN-16390,OFF-PA-10004156-0,0.0,4,45.36,22.2264,2821,No
6142,CA-2017-113908,Standard Class,KN-16390,TEC-MA-10003173-0,0.0,6,78.66,36.1836,2821,No
6143,CA-2017-114055,Second Class,MH-18115,OFF-FA-10003059-0,0.0,2,3.62,1.1946,2616,No
6144,CA-2017-114055,Second Class,MH-18115,OFF-PA-10000994-0,0.0,6,629.1,301.968,2616,No
6145,CA-2017-114055,Second Class,MH-18115,OFF-PA-10004381-0,0.0,2,96.08,46.1184,2616,No
6146,CA-2017-114055,Second Class,MH-18115,TEC-PH-10002890-0,0.0,2,90.48,23.5248,2616,No
6147,CA-2017-114216,Standard Class,RK-19300,OFF-PA-10002195-0,0.2,3,12.192,4.1148,2730,No
6148,CA-2017-114258,Second Class,EM-13825,TEC-PH-10003012-0,0.2,4,492.768,55.4364,2666,No
6149,CA-2017-114370,Second Class,BN-11470,TEC-PH-10000213-0,0.2,2,49.616,4.9616,2902,No
6150,CA-2017-114412,Standard Class,AA-10480,OFF-PA-10002365-0,0.2,3,15.552,5.4432,2870,No
6151,CA-2017-114440,Second Class,TB-21520,OFF-PA-10004675-0,0.0,3,19.05,8.763,2718,No
6152,CA-2017-114524,Second Class,EG-13900,OFF-BI-10002799-0,0.8,13,13.468,-22.8956,2885,No
6153,CA-2017-114552,Standard Class,Dl-13600,FUR-FU-10002960-0,0.2,3,15.072,4.1448,2730,No
6154,CA-2017-114636,Standard Class,GA-14725,OFF-PA-10001790-0,0.2,5,192.16,67.256,2738,No
6155,CA-2017-114804,Second Class,BF-11020,TEC-PH-10001700-0,0.2,1,52.792,4.6193,2685,No
6156,CA-2017-115070,Second Class,MG-18205,FUR-FU-10003829-0,0.2,5,12.32,1.848,2875,No
6157,CA-2017-115070,Second Class,MG-18205,OFF-BI-10003712-0,0.7,3,4.419,-3.0933,2875,No
6158,CA-2017-115105,Standard Class,BD-11770,FUR-BO-10001811-0,0.2,1,240.784,30.098,2938,No
6159,CA-2017-115119,Standard Class,SC-20440,OFF-BI-10003007-0,0.7,7,81.438,-65.1504,2676,No
6160,CA-2017-115119,Standard Class,SC-20440,TEC-PH-10001433-0,0.4,1,61.542,-13.3341,2676,No
6161,CA-2017-115154,First Class,RS-19420,FUR-TA-10001950-0,0.0,2,892.98,80.3682,2967,No
6162,CA-2017-115175,Standard Class,MC-17575,OFF-PA-10001878-0,0.0,5,244.55,114.9385,2756,No
6163,CA-2017-115322,Second Class,ZC-21910,OFF-AR-10004456-0,0.0,3,43.92,12.7368,2844,No
6164,CA-2017-115364,Standard Class,OT-18730,OFF-ST-10002486-0,0.0,12,83.76,1.6752,2798,No
6165,CA-2017-115427,Standard Class,EB-13975,OFF-BI-10002103-0,0.2,2,13.904,4.5188,2611,Yes
6166,CA-2017-115427,Standard Class,EB-13975,OFF-BI-10004632-0,0.2,2,20.72,6.475,2611,Yes
6167,CA-2017-115448,First Class,MH-18025,FUR-FU-10004090-0,0.2,5,88.92,14.4495,2660,No
6168,CA-2017-115546,Standard Class,AH-10465,OFF-ST-10002214-0,0.0,2,22.58,5.8708,2841,No
6169,CA-2017-115546,Standard Class,AH-10465,TEC-PH-10002834-0,0.0,3,539.97,134.9925,2841,No
6170,CA-2017-115602,Standard Class,DJ-13630,FUR-CH-10001708-0,0.1,9,1141.938,139.5702,2623,No
6171,CA-2017-115602,Standard Class,DJ-13630,OFF-AP-10000891-0,0.0,13,1704.56,511.368,2623,No
6172,CA-2017-115602,Standard Class,DJ-13630,OFF-AR-10000462-0,0.0,2,3.2,1.376,2623,No
6173,CA-2017-115602,Standard Class,DJ-13630,OFF-AR-10002280-0,0.0,6,38.82,17.469,2623,No
6174,CA-2017-115651,First Class,NS-18640,OFF-AP-10000055-0,0.8,9,58.464,-146.16,2785,No
6175,CA-2017-115651,First Class,NS-18640,OFF-AR-10001130-0,0.2,5,8.84,2.9835,2785,No
6176,CA-2017-115777,Standard Class,DO-13645,OFF-PA-10000552-0,0.0,3,19.44,9.3312,2744,No
6177,CA-2017-115805,Same Day,KW-16435,TEC-PH-10003092-0,0.2,1,36.792,4.1391,2763,No
6178,CA-2017-115882,First Class,DB-13555,OFF-AP-10002534-0,0.2,4,942.784,94.2784,2718,No
6179,CA-2017-115882,First Class,DB-13555,OFF-PA-10001125-0,0.2,3,74.352,23.235,2718,No
6180,CA-2017-115931,Standard Class,JM-15655,OFF-AR-10000369-0,0.0,3,4.17,1.0842,2619,No
6181,CA-2017-115931,Standard Class,JM-15655,OFF-LA-10001404-0,0.0,5,18.45,8.6715,2619,No
6182,CA-2017-115931,Standard Class,JM-15655,OFF-ST-10000876-0,0.0,3,37.32,10.4496,2619,No
6183,CA-2017-115931,Standard Class,JM-15655,TEC-PH-10001300-0,0.2,4,67.04,6.704,2619,No
6184,CA-2017-115994,Second Class,BT-11305,FUR-FU-10003976-0,0.0,3,37.74,12.8316,2947,Yes
6185,CA-2017-115994,Second Class,BT-11305,TEC-AC-10000580-0,0.0,3,239.97,26.3967,2947,Yes
6186,CA-2017-116113,Second Class,JW-15220,FUR-FU-10002963-0,0.0,2,10.16,3.4544,2700,No
6187,CA-2017-116127,Second Class,SB-20185,FUR-BO-10002213-0,0.2,1,400.784,-5.0098,2799,No
6188,CA-2017-116204,Second Class,VW-21775,OFF-BI-10001759-0,0.2,7,21.336,7.7343,2933,No
6189,CA-2017-116225,Standard Class,SV-20935,TEC-AC-10001432-0,0.0,5,390.75,171.93,2666,No
6190,CA-2017-116288,Standard Class,BS-11380,OFF-ST-10000736-0,0.0,3,242.94,9.7176,2904,No
6191,CA-2017-116358,Standard Class,KM-16225,OFF-AR-10004685-0,0.0,6,27.78,9.1674,2669,No
6192,CA-2017-116358,Standard Class,KM-16225,OFF-FA-10003495-0,0.0,3,18.24,9.12,2669,No
6193,CA-2017-116498,Standard Class,KA-16525,OFF-AR-10003405-0,0.0,6,35.1,10.179,2825,No
6194,CA-2017-116519,First Class,CR-12730,OFF-AP-10000828-0,0.0,5,904.9,253.372,2689,No
6195,CA-2017-116645,Standard Class,ME-17725,OFF-AR-10001044-0,0.0,6,155.94,45.2226,2641,No
6196,CA-2017-116680,Second Class,PK-19075,FUR-TA-10001771-0,0.2,8,1478.272,92.392,2728,No
6197,CA-2017-116680,Second Class,PK-19075,OFF-BI-10004022-0,0.2,6,13.344,4.3368,2728,No
6198,CA-2017-116715,First Class,VW-21775,OFF-PA-10003893-0,0.0,2,8.56,3.852,2639,No
6199,CA-2017-116715,First Class,VW-21775,OFF-PA-10004475-0,0.0,2,109.92,53.8608,2639,No
6200,CA-2017-116715,First Class,VW-21775,OFF-ST-10004340-0,0.0,9,559.62,151.0974,2639,No
6201,CA-2017-116855,Standard Class,AI-10855,FUR-CH-10003846-0,0.0,5,504.9,80.784,2624,No
6202,CA-2017-116939,Standard Class,AG-10900,OFF-ST-10001476-0,0.0,5,177.55,47.9385,2707,No
6203,CA-2017-116946,Standard Class,TS-21505,FUR-BO-10000468-0,0.7,7,102.018,-183.6324,2622,No
6204,CA-2017-116946,Standard Class,TS-21505,FUR-FU-10000320-0,0.2,5,13.36,4.008,2622,No
6205,CA-2017-116946,Standard Class,TS-21505,OFF-ST-10002554-0,0.2,2,78.256,-17.6076,2622,No
6206,CA-2017-116953,First Class,SV-20935,TEC-PH-10004614-0,0.2,10,552.0,34.5,2861,No
6207,CA-2017-116988,Second Class,PW-19030,FUR-FU-10001290-0,0.0,3,126.3,40.416,2797,No
6208,CA-2017-116988,Second Class,PW-19030,OFF-PA-10003848-0,0.0,3,19.44,9.3312,2797,No
6209,CA-2017-116988,Second Class,PW-19030,TEC-AC-10003832-0,0.0,5,1287.45,244.6155,2797,No
6210,CA-2017-117009,Standard Class,BK-11260,OFF-SU-10001218-0,0.0,2,21.96,6.1488,2710,No
6211,CA-2017-117023,Standard Class,JW-15955,OFF-AR-10003602-0,0.0,2,11.68,5.4896,2756,No
6212,CA-2017-117023,Standard Class,JW-15955,OFF-AR-10004062-0,0.0,10,104.8,26.2,2756,No
6213,CA-2017-117044,Second Class,HA-14920,OFF-FA-10000936-0,0.2,4,10.528,3.29,2721,No
6214,CA-2017-117044,Second Class,HA-14920,OFF-PA-10003657-0,0.2,6,20.544,6.42,2721,No
6215,CA-2017-117079,Standard Class,JR-15700,TEC-PH-10004586-0,0.2,3,863.88,107.985,2679,No
6216,CA-2017-117114,Standard Class,CY-12745,OFF-EN-10001137-0,0.2,3,9.912,3.2214,2671,No
6217,CA-2017-117114,Standard Class,CY-12745,TEC-PH-10004042-0,0.2,4,508.768,38.1576,2671,No
6218,CA-2017-117128,Second Class,BF-11080,OFF-LA-10000248-0,0.0,3,11.07,5.2029,2636,No
6219,CA-2017-117128,Second Class,BF-11080,OFF-PA-10000007-0,0.0,6,21.6,9.936,2636,No
6220,CA-2017-117156,Second Class,TB-21055,OFF-EN-10003845-0,0.2,3,8.856,2.8782,2895,No
6221,CA-2017-117198,Standard Class,BG-11035,TEC-AC-10003033-0,0.0,2,659.9,217.767,2732,No
6222,CA-2017-117212,Second Class,BT-11530,FUR-CH-10003973-0,0.2,3,892.224,89.2224,2918,Yes
6223,CA-2017-117212,Second Class,BT-11530,OFF-AP-10004532-0,0.0,4,81.92,22.1184,2918,Yes
6224,CA-2017-117212,Second Class,BT-11530,OFF-PA-10000682-0,0.0,4,23.12,11.3288,2918,Yes
6225,CA-2017-117212,Second Class,BT-11530,OFF-PA-10001970-0,0.0,4,223.92,109.7208,2918,Yes
6226,CA-2017-117212,Second Class,BT-11530,TEC-PH-10004447-0,0.2,8,889.536,66.7152,2918,Yes
6227,CA-2017-117240,Standard Class,CP-12340,OFF-BI-10000848-0,0.2,3,13.128,4.2666,2771,No
6228,CA-2017-117261,Standard Class,TH-21235,OFF-ST-10000419-0,0.0,4,54.32,0.5432,2728,No
6229,CA-2017-117324,Standard Class,JP-15520,FUR-BO-10003159-0,0.0,4,459.92,41.3928,2633,No
6230,CA-2017-117324,Standard Class,JP-15520,OFF-AP-10003590-0,0.0,3,1089.75,305.13,2633,No
6231,CA-2017-117324,Standard Class,JP-15520,OFF-LA-10003510-0,0.0,2,61.06,28.0876,2633,No
6232,CA-2017-117324,Standard Class,JP-15520,OFF-PA-10002713-0,0.0,4,27.52,12.6592,2633,No
6233,CA-2017-117324,Standard Class,JP-15520,TEC-AC-10003023-0,0.0,3,178.11,32.0598,2633,No
6234,CA-2017-117394,Standard Class,MM-17920,TEC-AC-10000199-0,0.2,4,19.04,-1.428,2728,No
6235,CA-2017-117401,Second Class,PP-18955,OFF-AP-10000938-0,0.0,7,706.86,197.9208,2837,No
6236,CA-2017-117401,Second Class,PP-18955,OFF-BI-10001267-0,0.0,7,43.19,20.7312,2837,No
6237,CA-2017-117401,Second Class,PP-18955,TEC-PH-10003555-0,0.0,5,114.95,2.299,2837,No
6238,CA-2017-117422,Standard Class,FC-14245,OFF-AP-10000938-0,0.2,2,161.568,16.1568,2681,No
6239,CA-2017-117422,Standard Class,FC-14245,OFF-BI-10002799-0,0.7,4,6.216,-4.9728,2681,No
6240,CA-2017-117422,Standard Class,FC-14245,OFF-PA-10002195-0,0.2,1,4.064,1.3716,2681,No
6241,CA-2017-117436,Standard Class,LW-17125,OFF-BI-10004040-0,0.0,2,10.36,5.0764,2816,No
6242,CA-2017-117443,Second Class,JB-15400,OFF-BI-10004002-0,0.8,4,13.84,-22.144,2618,No
6243,CA-2017-117443,Second Class,JB-15400,OFF-PA-10004475-0,0.2,4,175.872,63.7536,2618,No
6244,CA-2017-117457,Standard Class,KH-16510,FUR-BO-10001972-0,0.15,13,1336.829,31.4548,2633,No
6245,CA-2017-117457,Standard Class,KH-16510,FUR-CH-10003956-0,0.2,2,113.568,-18.4548,2633,No
6246,CA-2017-117457,Standard Class,KH-16510,FUR-TA-10002041-0,0.2,7,1004.024,-112.9527,2633,No
6247,CA-2017-117457,Standard Class,KH-16510,OFF-LA-10003766-0,0.0,9,28.35,13.608,2633,No
6248,CA-2017-117457,Standard Class,KH-16510,OFF-PA-10001970-0,0.0,1,55.98,27.4302,2633,No
6249,CA-2017-117457,Standard Class,KH-16510,OFF-PA-10002893-0,0.0,1,9.68,4.6464,2633,No
6250,CA-2017-117457,Standard Class,KH-16510,OFF-PA-10003724-0,0.0,5,27.15,13.3035,2633,No
6251,CA-2017-117457,Standard Class,KH-16510,TEC-AC-10000158-0,0.0,5,179.95,37.7895,2633,No
6252,CA-2017-117457,Standard Class,KH-16510,TEC-CO-10004115-0,0.2,3,1199.976,434.9913,2633,No
6253,CA-2017-117485,Standard Class,BD-11320,TEC-AC-10004659-0,0.0,4,291.96,102.186,2709,No
6254,CA-2017-117513,Standard Class,BT-11395,FUR-TA-10001520-0,0.2,7,399.672,-14.9877,2913,Yes
